X,Y,Point,index,index_g,Node,Candidate,PT,graph
3131.9885249999998,1665.2695312,b,1,41_1,Node1,0,1,41
3108.465576,1565.68969727,c,2,41_2,Node4,0,1,41
3278.628662,1623.7874756,d,3,41_3,Node2,0,1,41
3190.4204099999997,1641.2803344675,e,-1,41_-1,Node0,0,1,41
3242.598877,1710.3746338,a,0,41_0,Node2,1,7,41
3131.9885249999998,1665.2695312,b,1,41_1,Node1,1,7,41
3278.628662,1623.7874756,c,3,41_3,Node4,1,7,41
2948.6433105,1663.9541016,d,6,41_6,Node3,1,7,41
3150.464843625,1665.84643555,e,-1,41_-1,Node0,1,7,41
3242.598877,1710.3746338,a,0,41_0,Node4,2,7,41
3108.465576,1565.68969727,b,2,41_2,Node3,2,7,41
3278.628662,1623.7874756,c,3,41_3,Node1,2,7,41
2948.6433105,1663.9541016,d,6,41_6,Node2,2,7,41
3144.584106375,1640.9514770675,e,-1,41_-1,Node0,2,7,41
3242.598877,1710.3746338,a,0,41_0,Node3,3,7,41
3131.9885249999998,1665.2695312,b,1,41_1,Node1,3,7,41
3108.465576,1565.68969727,c,2,41_2,Node2,3,7,41
2948.6433105,1663.9541016,d,6,41_6,Node4,3,7,41
3107.924072125,1651.3219909675001,e,-1,41_-1,Node0,3,7,41
3131.9885249999998,1665.2695312,a,1,41_1,Node1,4,7,41
3108.465576,1565.68969727,b,2,41_2,Node2,4,7,41
3278.628662,1623.7874756,c,3,41_3,Node3,4,7,41
2948.6433105,1663.9541016,d,6,41_6,Node4,4,7,41
3116.9315183749995,1629.6752014175001,e,-1,41_-1,Node0,4,7,41
2851.1340332,1779.7729492,a,4,41_4,Node3,5,2,41
2925.4519043,1751.321167,b,5,41_5,Node1,5,2,41
2948.6433105,1663.9541016,c,6,41_6,Node4,5,2,41
2813.6860352,1631.6112061,d,7,41_7,Node2,5,2,41
2884.7288208,1706.6648559750001,e,-1,41_-1,Node0,5,2,41
3131.9885249999998,1665.2695312,a,1,41_1,Node4,6,7,41
2851.1340332,1779.7729492,b,4,41_4,Node3,6,7,41
2925.4519043,1751.321167,c,5,41_5,Node1,6,7,41
2948.6433105,1663.9541016,d,6,41_6,Node2,6,7,41
2964.30444325,1715.0794372500002,e,-1,41_-1,Node0,6,7,41
3131.9885249999998,1665.2695312,a,1,41_1,Node4,7,7,41
2851.1340332,1779.7729492,b,4,41_4,Node3,7,7,41
2925.4519043,1751.321167,c,5,41_5,Node1,7,7,41
2813.6860352,1631.6112061,d,7,41_7,Node2,7,7,41
2930.5651244250002,1706.993713375,e,-1,41_-1,Node0,7,7,41
3131.9885249999998,1665.2695312,a,1,41_1,Node4,8,7,41
2851.1340332,1779.7729492,b,4,41_4,Node2,8,7,41
2948.6433105,1663.9541016,c,6,41_6,Node1,8,7,41
2813.6860352,1631.6112061,d,7,41_7,Node3,8,7,41
2936.362975975,1685.151947025,e,-1,41_-1,Node0,8,7,41
3131.9885249999998,1665.2695312,a,1,41_1,Node4,9,7,41
2925.4519043,1751.321167,b,5,41_5,Node2,9,7,41
2948.6433105,1663.9541016,c,6,41_6,Node1,9,7,41
2813.6860352,1631.6112061,d,7,41_7,Node3,9,7,41
2954.94244375,1678.039001475,e,-1,41_-1,Node0,9,7,41
2851.1340332,1779.7729492,a,4,41_4,Node2,10,7,41
2948.6433105,1663.9541016,b,6,41_6,Node3,10,7,41
2813.6860352,1631.6112061,c,7,41_7,Node1,10,7,41
2530.7072754,1658.3337402,d,9,41_9,Node4,10,7,41
2786.042663575,1683.417999275,e,-1,41_-1,Node0,10,7,41
2925.4519043,1751.321167,a,5,41_5,Node4,11,7,41
2948.6433105,1663.9541016,b,6,41_6,Node1,11,7,41
2813.6860352,1631.6112061,c,7,41_7,Node3,11,7,41
2530.7072754,1658.3337402,d,9,41_9,Node2,11,7,41
2804.62213135,1676.305053725,e,-1,41_-1,Node0,11,7,41
2851.1340332,1779.7729492,a,4,41_4,Node3,12,7,41
2925.4519043,1751.321167,b,5,41_5,Node1,12,7,41
2813.6860352,1631.6112061,c,7,41_7,Node4,12,7,41
2530.7072754,1658.3337402,d,9,41_9,Node2,12,7,41
2780.244812025,1705.259765625,e,-1,41_-1,Node0,12,7,41
2406.6796875,1710.2283936,a,8,41_8,Node2,13,3,41
2530.7072754,1658.3337402,b,9,41_9,Node3,13,3,41
2448.8203125,1594.37695312,c,10,41_10,Node1,13,3,41
2316.2570801,1591.55310059,d,11,41_11,Node4,13,3,41
2425.616088875,1638.6230468775,e,-1,41_-1,Node0,13,3,41
2406.6796875,1710.2283936,a,8,41_8,Node4,14,7,41
2530.7072754,1658.3337402,b,9,41_9,Node1,14,7,41
2448.8203125,1594.37695312,c,10,41_10,Node3,14,7,41
2179.560791,1550.78234863,d,18,41_18,Node2,14,7,41
2391.4420166,1628.4303588875,e,-1,41_-1,Node0,14,7,41
2406.6796875,1710.2283936,a,8,41_8,Node2,15,7,41
2448.8203125,1594.37695312,b,10,41_10,Node4,15,7,41
2316.2570801,1591.55310059,c,11,41_11,Node1,15,7,41
2179.560791,1550.78234863,d,18,41_18,Node3,15,7,41
2337.829467775,1611.735198985,e,-1,41_-1,Node0,15,7,41
2406.6796875,1710.2283936,a,8,41_8,Node2,16,7,41
2530.7072754,1658.3337402,b,9,41_9,Node4,16,7,41
2316.2570801,1591.55310059,c,11,41_11,Node1,16,7,41
2179.560791,1550.78234863,d,18,41_18,Node3,16,7,41
2358.3012085,1627.724395755,e,-1,41_-1,Node0,16,7,41
2813.6860352,1631.6112061,a,7,41_7,Node4,17,7,41
2406.6796875,1710.2283936,b,8,41_8,Node3,17,7,41
2530.7072754,1658.3337402,c,9,41_9,Node1,17,7,41
2448.8203125,1594.37695312,d,10,41_10,Node2,17,7,41
2549.97332765,1648.637573255,e,-1,41_-1,Node0,17,7,41
2813.6860352,1631.6112061,a,7,41_7,Node4,18,7,41
2530.7072754,1658.3337402,b,9,41_9,Node2,18,7,41
2448.8203125,1594.37695312,c,10,41_10,Node1,18,7,41
2316.2570801,1591.55310059,d,11,41_11,Node3,18,7,41
2527.3676758,1618.9687500025,e,-1,41_-1,Node0,18,7,41
2813.6860352,1631.6112061,a,7,41_7,Node4,19,7,41
2406.6796875,1710.2283936,b,8,41_8,Node3,19,7,41
2530.7072754,1658.3337402,c,9,41_9,Node1,19,7,41
2316.2570801,1591.55310059,d,11,41_11,Node2,19,7,41
2516.83251955,1647.9316101225,e,-1,41_-1,Node0,19,7,41
2406.6796875,1710.2283936,a,8,41_8,Node2,20,7,41
2530.7072754,1658.3337402,b,9,41_9,Node3,20,7,41
2448.8203125,1594.37695312,c,10,41_10,Node1,20,7,41
2213.1831055000002,1464.61401367,d,16,41_16,Node4,20,7,41
2399.847595225,1606.8882751474998,e,-1,41_-1,Node0,20,7,41
2530.7072754,1658.3337402,a,9,41_9,Node3,21,7,41
2448.8203125,1594.37695312,b,10,41_10,Node1,21,7,41
2316.2570801,1591.55310059,c,11,41_11,Node2,21,7,41
2213.1831055000002,1464.61401367,d,16,41_16,Node4,21,7,41
2377.241943375,1577.219451895,e,-1,41_-1,Node0,21,7,41
2406.6796875,1710.2283936,a,8,41_8,Node3,22,7,41
2448.8203125,1594.37695312,b,10,41_10,Node2,22,7,41
2316.2570801,1591.55310059,c,11,41_11,Node1,22,7,41
2213.1831055000002,1464.61401367,d,16,41_16,Node4,22,7,41
2346.2350464,1590.1931152450002,e,-1,41_-1,Node0,22,7,41
2448.8203125,1594.37695312,a,10,41_10,Node4,23,7,41
2316.2570801,1591.55310059,b,11,41_11,Node1,23,7,41
2213.1831055000002,1464.61401367,c,16,41_16,Node2,23,7,41
2179.560791,1550.78234863,d,18,41_18,Node3,23,7,41
2289.455322275,1550.3316040025002,e,-1,41_-1,Node0,23,7,41
2406.6796875,1710.2283936,a,8,41_8,Node3,24,7,41
2316.2570801,1591.55310059,b,11,41_11,Node1,24,7,41
2213.1831055000002,1464.61401367,c,16,41_16,Node4,24,7,41
2179.560791,1550.78234863,d,18,41_18,Node2,24,7,41
2278.920166025,1579.2944641225,e,-1,41_-1,Node0,24,7,41
1745.3205566,1556.82580566,a,12,41_12,Node2,25,4,41
1662.645752,1622.9199219,b,13,41_13,Node1,25,4,41
1733.192627,1689.1062012,c,14,41_14,Node3,25,4,41
1567.0964355,1568.52307129,d,15,41_15,Node4,25,4,41
1677.063842775,1609.3437500125,e,-1,41_-1,Node0,25,4,41
1745.3205566,1556.82580566,a,12,41_12,Node1,26,7,41
1662.645752,1622.9199219,b,13,41_13,Node3,26,7,41
1733.192627,1689.1062012,c,14,41_14,Node2,26,7,41
2030.35839844,1449.42456055,d,19,41_19,Node4,26,7,41
1792.8793335100002,1579.5691223275,e,-1,41_-1,Node0,26,7,41
1745.3205566,1556.82580566,a,12,41_12,Node1,27,7,41
1662.645752,1622.9199219,b,13,41_13,Node3,27,7,41
1567.0964355,1568.52307129,c,15,41_15,Node2,27,7,41
2030.35839844,1449.42456055,d,19,41_19,Node4,27,7,41
1751.355285635,1549.42333985,e,-1,41_-1,Node0,27,7,41
1745.3205566,1556.82580566,a,12,41_12,Node1,28,7,41
1733.192627,1689.1062012,b,14,41_14,Node2,28,7,41
1567.0964355,1568.52307129,c,15,41_15,Node3,28,7,41
2030.35839844,1449.42456055,d,19,41_19,Node4,28,7,41
1768.992004385,1565.969909675,e,-1,41_-1,Node0,28,7,41
1662.645752,1622.9199219,a,13,41_13,Node1,29,7,41
1733.192627,1689.1062012,b,14,41_14,Node3,29,7,41
1567.0964355,1568.52307129,c,15,41_15,Node4,29,7,41
2030.35839844,1449.42456055,d,19,41_19,Node2,29,7,41
1748.3233032350001,1582.493438735,e,-1,41_-1,Node0,29,7,41
1745.3205566,1556.82580566,a,12,41_12,Node3,30,7,41
1662.645752,1622.9199219,b,13,41_13,Node1,30,7,41
1733.192627,1689.1062012,c,14,41_14,Node4,30,7,41
2078.63891602,1563.54833984,d,17,41_17,Node2,30,7,41
1804.949462905,1608.10006715,e,-1,41_-1,Node0,30,7,41
1662.645752,1622.9199219,a,13,41_13,Node1,31,7,41
1733.192627,1689.1062012,b,14,41_14,Node4,31,7,41
1567.0964355,1568.52307129,c,15,41_15,Node3,31,7,41
2078.63891602,1563.54833984,d,17,41_17,Node2,31,7,41
1760.39343263,1611.0243835575,e,-1,41_-1,Node0,31,7,41
1745.3205566,1556.82580566,a,12,41_12,Node1,32,7,41
1733.192627,1689.1062012,b,14,41_14,Node2,32,7,41
1567.0964355,1568.52307129,c,15,41_15,Node3,32,7,41
2078.63891602,1563.54833984,d,17,41_17,Node4,32,7,41
1781.0621337799998,1594.5008544975,e,-1,41_-1,Node0,32,7,41
2316.2570801,1591.55310059,a,11,41_11,Node4,33,7,41
2213.1831055000002,1464.61401367,b,16,41_16,Node2,33,7,41
2078.63891602,1563.54833984,c,17,41_17,Node3,33,7,41
2179.560791,1550.78234863,d,18,41_18,Node1,33,7,41
2196.909973155,1542.6244506825,e,-1,41_-1,Node0,33,7,41
2316.2570801,1591.55310059,a,11,41_11,Node3,34,7,41
2213.1831055000002,1464.61401367,b,16,41_16,Node2,34,7,41
2179.560791,1550.78234863,c,18,41_18,Node1,34,7,41
2030.35839844,1449.42456055,d,19,41_19,Node4,34,7,41
2184.83984376,1514.0935058599998,e,-1,41_-1,Node0,34,7,41
2213.1831055000002,1464.61401367,a,16,41_16,Node4,35,5,41
2078.63891602,1563.54833984,b,17,41_17,Node3,35,5,41
2179.560791,1550.78234863,c,18,41_18,Node1,35,5,41
2030.35839844,1449.42456055,d,19,41_19,Node2,35,5,41
2125.4353027399998,1507.0923156724998,e,-1,41_-1,Node0,35,5,41
2316.2570801,1591.55310059,a,11,41_11,Node2,36,7,41
2213.1831055000002,1464.61401367,b,16,41_16,Node3,36,7,41
2078.63891602,1563.54833984,c,17,41_17,Node4,36,7,41
2030.35839844,1449.42456055,d,19,41_19,Node1,36,7,41
2159.609375015,1517.2850036625,e,-1,41_-1,Node0,36,7,41
2316.2570801,1591.55310059,a,11,41_11,Node3,37,7,41
2078.63891602,1563.54833984,b,17,41_17,Node4,37,7,41
2179.560791,1550.78234863,c,18,41_18,Node1,37,7,41
2030.35839844,1449.42456055,d,19,41_19,Node2,37,7,41
2151.2037963899998,1538.8270874025,e,-1,41_-1,Node0,37,7,41
1745.3205566,1556.82580566,a,12,41_12,Node4,38,7,41
2078.63891602,1563.54833984,b,17,41_17,Node1,38,7,41
2179.560791,1550.78234863,c,18,41_18,Node3,38,7,41
2030.35839844,1449.42456055,d,19,41_19,Node2,38,7,41
2008.469665515,1530.14526367,e,-1,41_-1,Node0,38,7,41
1745.3205566,1556.82580566,a,12,41_12,Node2,39,7,41
2213.1831055000002,1464.61401367,b,16,41_16,Node1,39,7,41
2078.63891602,1563.54833984,c,17,41_17,Node4,39,7,41
2030.35839844,1449.42456055,d,19,41_19,Node3,39,7,41
2016.87524414,1508.6031799300001,e,-1,41_-1,Node0,39,7,41
1745.3205566,1556.82580566,a,12,41_12,Node2,40,7,41
2213.1831055000002,1464.61401367,b,16,41_16,Node1,40,7,41
2179.560791,1550.78234863,c,18,41_18,Node4,40,7,41
2030.35839844,1449.42456055,d,19,41_19,Node3,40,7,41
2042.105712885,1505.4116821275002,e,-1,41_-1,Node0,40,7,41
2614.4519043,1326.3704834,a,0,42_0,Node3,0,0,42
2594.9089355,1399.4681396,b,1,42_1,Node1,0,0,42
2669.0783691,1450.80297852,c,2,42_2,Node4,0,0,42
2721.7236328,1360.0405273000001,d,3,42_3,Node2,0,0,42
2650.040710425,1384.1705322050002,e,-1,42_-1,Node0,0,0,42
2614.4519043,1326.3704834,a,0,42_0,Node4,1,7,42
2594.9089355,1399.4681396,b,1,42_1,Node3,1,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node1,1,7,42
2159.142334,1420.61682129,d,23,42_23,Node2,1,7,42
2522.55670165,1376.6239928975,e,-1,42_-1,Node0,1,7,42
2614.4519043,1326.3704834,a,0,42_0,Node4,2,7,42
2594.9089355,1399.4681396,b,1,42_1,Node1,2,7,42
2669.0783691,1450.80297852,c,2,42_2,Node3,2,7,42
2159.142334,1420.61682129,d,23,42_23,Node2,2,7,42
2509.395385725,1399.3146057025,e,-1,42_-1,Node0,2,7,42
2614.4519043,1326.3704834,a,0,42_0,Node3,3,7,42
2669.0783691,1450.80297852,b,2,42_2,Node4,3,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node1,3,7,42
2159.142334,1420.61682129,d,23,42_23,Node2,3,7,42
2541.09906005,1389.4577026274999,e,-1,42_-1,Node0,3,7,42
2614.4519043,1326.3704834,a,0,42_0,Node3,4,7,42
2594.9089355,1399.4681396,b,1,42_1,Node1,4,7,42
2669.0783691,1450.80297852,c,2,42_2,Node2,4,7,42
2434.1630859,1763.7889404,d,12,42_12,Node4,4,7,42
2578.1505736999998,1485.10763548,e,-1,42_-1,Node0,4,7,42
2614.4519043,1326.3704834,a,0,42_0,Node3,5,7,42
2594.9089355,1399.4681396,b,1,42_1,Node1,5,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node2,5,7,42
2434.1630859,1763.7889404,d,12,42_12,Node4,5,7,42
2591.311889625,1462.417022675,e,-1,42_-1,Node0,5,7,42
2594.9089355,1399.4681396,a,1,42_1,Node2,6,7,42
2669.0783691,1450.80297852,b,2,42_2,Node1,6,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node3,6,7,42
2434.1630859,1763.7889404,d,12,42_12,Node4,6,7,42
2604.968505825,1493.5251464550001,e,-1,42_-1,Node0,6,7,42
2594.9089355,1399.4681396,a,1,42_1,Node3,7,7,42
2669.0783691,1450.80297852,b,2,42_2,Node1,7,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node4,7,7,42
2775.5397949,1798.2966309,d,9,42_9,Node2,7,7,42
2690.3126830749998,1502.1520690800003,e,-1,42_-1,Node0,7,7,42
2614.4519043,1326.3704834,a,0,42_0,Node3,8,7,42
2594.9089355,1399.4681396,b,1,42_1,Node2,8,7,42
2669.0783691,1450.80297852,c,2,42_2,Node1,8,7,42
2775.5397949,1798.2966309,d,9,42_9,Node4,8,7,42
2663.49475095,1493.7345581050001,e,-1,42_-1,Node0,8,7,42
2614.4519043,1326.3704834,a,0,42_0,Node3,9,7,42
2669.0783691,1450.80297852,b,2,42_2,Node1,9,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node2,9,7,42
2775.5397949,1798.2966309,d,9,42_9,Node4,9,7,42
2695.198425275,1483.87765503,e,-1,42_-1,Node0,9,7,42
2614.4519043,1326.3704834,a,0,42_0,Node1,10,7,42
2669.0783691,1450.80297852,b,2,42_2,Node4,10,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node3,10,7,42
3027.403076,1618.8223877,d,4,42_4,Node2,10,7,42
2758.16424555,1439.0090942299998,e,-1,42_-1,Node0,10,7,42
2594.9089355,1399.4681396,a,1,42_1,Node3,11,7,42
2669.0783691,1450.80297852,b,2,42_2,Node1,11,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node2,11,7,42
3027.403076,1618.8223877,d,4,42_4,Node4,11,7,42
2753.27850335,1457.2835082800002,e,-1,42_-1,Node0,11,7,42
2614.4519043,1326.3704834,a,0,42_0,Node1,12,7,42
2594.9089355,1399.4681396,b,1,42_1,Node4,12,7,42
2721.7236328,1360.0405273000001,c,3,42_3,Node3,12,7,42
3027.403076,1618.8223877,d,4,42_4,Node2,12,7,42
2739.62188715,1426.1753845,e,-1,42_-1,Node0,12,7,42
3027.403076,1618.8223877,a,4,42_4,Node4,13,1,42
3185.869141,1685.5627441,b,5,42_5,Node2,13,1,42
3044.185547,1693.9705811,c,6,42_6,Node1,13,1,42
3146.265381,1742.3249512,d,7,42_7,Node3,13,1,42
3100.93078625,1685.170166025,e,-1,42_-1,Node0,13,1,42
3027.403076,1618.8223877,a,4,42_4,Node3,14,7,42
3044.185547,1693.9705811,b,6,42_6,Node1,14,7,42
3146.265381,1742.3249512,c,7,42_7,Node4,14,7,42
2908.0107422,1867.9285889,d,10,42_10,Node2,14,7,42
3031.46618655,1730.761627225,e,-1,42_-1,Node0,14,7,42
3027.403076,1618.8223877,a,4,42_4,Node3,15,7,42
3185.869141,1685.5627441,b,5,42_5,Node4,15,7,42
3044.185547,1693.9705811,c,6,42_6,Node1,15,7,42
2908.0107422,1867.9285889,d,10,42_10,Node2,15,7,42
3041.3671265499997,1716.57107545,e,-1,42_-1,Node0,15,7,42
3027.403076,1618.8223877,a,4,42_4,Node2,16,7,42
3185.869141,1685.5627441,b,5,42_5,Node3,16,7,42
3146.265381,1742.3249512,c,7,42_7,Node1,16,7,42
2908.0107422,1867.9285889,d,10,42_10,Node4,16,7,42
3066.8870850499998,1728.659667975,e,-1,42_-1,Node0,16,7,42
3185.869141,1685.5627441,a,5,42_5,Node1,17,7,42
3044.185547,1693.9705811,b,6,42_6,Node4,17,7,42
3146.265381,1742.3249512,c,7,42_7,Node3,17,7,42
2908.0107422,1867.9285889,d,10,42_10,Node2,17,7,42
3071.0827028000003,1747.4467163250001,e,-1,42_-1,Node0,17,7,42
2880.03125,1917.5239258,a,8,42_8,Node1,18,2,42
2775.5397949,1798.2966309,b,9,42_9,Node2,18,2,42
2908.0107422,1867.9285889,c,10,42_10,Node4,18,2,42
2804.8852539,1910.3157959,d,11,42_11,Node3,18,2,42
2842.11676025,1873.516235375,e,-1,42_-1,Node0,18,2,42
3044.185547,1693.9705811,a,6,42_6,Node4,19,7,42
2880.03125,1917.5239258,b,8,42_8,Node3,19,7,42
2908.0107422,1867.9285889,c,10,42_10,Node1,19,7,42
2804.8852539,1910.3157959,d,11,42_11,Node2,19,7,42
2909.2781982750002,1847.434722925,e,-1,42_-1,Node0,19,7,42
3044.185547,1693.9705811,a,6,42_6,Node4,20,7,42
2880.03125,1917.5239258,b,8,42_8,Node3,20,7,42
2775.5397949,1798.2966309,c,9,42_9,Node2,20,7,42
2908.0107422,1867.9285889,d,10,42_10,Node1,20,7,42
2901.941833525,1819.429931675,e,-1,42_-1,Node0,20,7,42
3044.185547,1693.9705811,a,6,42_6,Node2,21,7,42
2880.03125,1917.5239258,b,8,42_8,Node3,21,7,42
2775.5397949,1798.2966309,c,9,42_9,Node4,21,7,42
2804.8852539,1910.3157959,d,11,42_11,Node1,21,7,42
2876.16046145,1830.026733425,e,-1,42_-1,Node0,21,7,42
2775.5397949,1798.2966309,a,9,42_9,Node3,22,7,42
2908.0107422,1867.9285889,b,10,42_10,Node1,22,7,42
2804.8852539,1910.3157959,c,11,42_11,Node4,22,7,42
2508.9060059,1809.0670166,d,13,42_13,Node2,22,7,42
2749.335449225,1846.4020080750001,e,-1,42_-1,Node0,22,7,42
2880.03125,1917.5239258,a,8,42_8,Node3,23,7,42
2775.5397949,1798.2966309,b,9,42_9,Node2,23,7,42
2804.8852539,1910.3157959,c,11,42_11,Node1,23,7,42
2508.9060059,1809.0670166,d,13,42_13,Node4,23,7,42
2742.340576175,1858.8008423,e,-1,42_-1,Node0,23,7,42
2880.03125,1917.5239258,a,8,42_8,Node4,24,7,42
2775.5397949,1798.2966309,b,9,42_9,Node3,24,7,42
2908.0107422,1867.9285889,c,10,42_10,Node1,24,7,42
2508.9060059,1809.0670166,d,13,42_13,Node2,24,7,42
2768.12194825,1848.20404055,e,-1,42_-1,Node0,24,7,42
3044.185547,1693.9705811,a,6,42_6,Node4,25,7,42
2775.5397949,1798.2966309,b,9,42_9,Node2,25,7,42
2908.0107422,1867.9285889,c,10,42_10,Node1,25,7,42
2804.8852539,1910.3157959,d,11,42_11,Node3,25,7,42
2883.1553345,1817.6278992,e,-1,42_-1,Node0,25,7,42
2880.03125,1917.5239258,a,8,42_8,Node1,26,7,42
2908.0107422,1867.9285889,b,10,42_10,Node4,26,7,42
2804.8852539,1910.3157959,c,11,42_11,Node3,26,7,42
2508.9060059,1809.0670166,d,13,42_13,Node2,26,7,42
2775.458313,1876.2088318,e,-1,42_-1,Node0,26,7,42
2434.1630859,1763.7889404,a,12,42_12,Node1,27,3,42
2508.9060059,1809.0670166,b,13,42_13,Node3,27,3,42
2390.3227539,1841.6016846,c,14,42_14,Node2,27,3,42
2308.8203125,1759.0010986,d,15,42_15,Node4,27,3,42
2410.55303955,1793.36468505,e,-1,42_-1,Node0,27,3,42
2775.5397949,1798.2966309,a,9,42_9,Node4,28,7,42
2434.1630859,1763.7889404,b,12,42_12,Node2,28,7,42
2508.9060059,1809.0670166,c,13,42_13,Node1,28,7,42
2390.3227539,1841.6016846,d,14,42_14,Node3,28,7,42
2527.23291015,1803.188568125,e,-1,42_-1,Node0,28,7,42
2775.5397949,1798.2966309,a,9,42_9,Node4,29,7,42
2434.1630859,1763.7889404,b,12,42_12,Node1,29,7,42
2508.9060059,1809.0670166,c,13,42_13,Node2,29,7,42
2308.8203125,1759.0010986,d,15,42_15,Node3,29,7,42
2506.8572998,1782.538421625,e,-1,42_-1,Node0,29,7,42
2775.5397949,1798.2966309,a,9,42_9,Node4,30,7,42
2434.1630859,1763.7889404,b,12,42_12,Node1,30,7,42
2390.3227539,1841.6016846,c,14,42_14,Node2,30,7,42
2308.8203125,1759.0010986,d,15,42_15,Node3,30,7,42
2477.2114868,1790.672088625,e,-1,42_-1,Node0,30,7,42
2775.5397949,1798.2966309,a,9,42_9,Node4,31,7,42
2508.9060059,1809.0670166,b,13,42_13,Node1,31,7,42
2390.3227539,1841.6016846,c,14,42_14,Node3,31,7,42
2308.8203125,1759.0010986,d,15,42_15,Node2,31,7,42
2495.8972168,1801.991607675,e,-1,42_-1,Node0,31,7,42
2434.1630859,1763.7889404,a,12,42_12,Node2,32,7,42
2390.3227539,1841.6016846,b,14,42_14,Node3,32,7,42
2308.8203125,1759.0010986,c,15,42_15,Node1,32,7,42
2126.0231934,1486.29858398,d,21,42_21,Node4,32,7,42
2314.832336425,1712.672576895,e,-1,42_-1,Node0,32,7,42
2508.9060059,1809.0670166,a,13,42_13,Node2,33,7,42
2390.3227539,1841.6016846,b,14,42_14,Node3,33,7,42
2308.8203125,1759.0010986,c,15,42_15,Node1,33,7,42
2126.0231934,1486.29858398,d,21,42_21,Node4,33,7,42
2333.518066425,1723.992095945,e,-1,42_-1,Node0,33,7,42
2434.1630859,1763.7889404,a,12,42_12,Node1,34,7,42
2508.9060059,1809.0670166,b,13,42_13,Node3,34,7,42
2308.8203125,1759.0010986,c,15,42_15,Node4,34,7,42
2126.0231934,1486.29858398,d,21,42_21,Node2,34,7,42
2344.478149425,1704.538909895,e,-1,42_-1,Node0,34,7,42
1676.6312256,1740.2703857,a,16,42_16,Node1,35,4,42
1742.3127441,1777.6928711,b,17,42_17,Node3,35,4,42
1754.8679199,1689.0360107,c,18,42_18,Node2,35,4,42
1587.0358887,1712.8096924,d,19,42_19,Node4,35,4,42
1690.211944575,1729.9522399749999,e,-1,42_-1,Node0,35,4,42
1676.6312256,1740.2703857,a,16,42_16,Node3,36,7,42
1742.3127441,1777.6928711,b,17,42_17,Node2,36,7,42
1754.8679199,1689.0360107,c,18,42_18,Node1,36,7,42
2030.92443848,1504.847900391,d,20,42_20,Node4,36,7,42
1801.18408202,1677.9617919727498,e,-1,42_-1,Node0,36,7,42
1676.6312256,1740.2703857,a,16,42_16,Node1,37,7,42
1742.3127441,1777.6928711,b,17,42_17,Node3,37,7,42
1587.0358887,1712.8096924,c,19,42_19,Node4,37,7,42
2030.92443848,1504.847900391,d,20,42_20,Node2,37,7,42
1759.22607422,1683.90521239775,e,-1,42_-1,Node0,37,7,42
1676.6312256,1740.2703857,a,16,42_16,Node3,38,7,42
1754.8679199,1689.0360107,b,18,42_18,Node1,38,7,42
1587.0358887,1712.8096924,c,19,42_19,Node2,38,7,42
2030.92443848,1504.847900391,d,20,42_20,Node4,38,7,42
1762.3648681700001,1661.7409972977498,e,-1,42_-1,Node0,38,7,42
1742.3127441,1777.6928711,a,17,42_17,Node3,39,7,42
1754.8679199,1689.0360107,b,18,42_18,Node1,39,7,42
1587.0358887,1712.8096924,c,19,42_19,Node4,39,7,42
2030.92443848,1504.847900391,d,20,42_20,Node2,39,7,42
1778.785247795,1671.09661864775,e,-1,42_-1,Node0,39,7,42
2030.92443848,1504.847900391,a,20,42_20,Node3,40,5,42
2126.0231934,1486.29858398,b,21,42_21,Node1,40,5,42
1986.8145752,1426.08850098,c,22,42_22,Node2,40,5,42
2159.142334,1420.61682129,d,23,42_23,Node4,40,5,42
2075.7261352699998,1459.4629516602502,e,-1,42_-1,Node0,40,5,42
1754.8679199,1689.0360107,a,18,42_18,Node2,41,7,42
2030.92443848,1504.847900391,b,20,42_20,Node1,41,7,42
2126.0231934,1486.29858398,c,21,42_21,Node3,41,7,42
1986.8145752,1426.08850098,d,22,42_22,Node4,41,7,42
1974.6575317450001,1526.56774901275,e,-1,42_-1,Node0,41,7,42
1754.8679199,1689.0360107,a,18,42_18,Node4,42,7,42
2030.92443848,1504.847900391,b,20,42_20,Node1,42,7,42
1986.8145752,1426.08850098,c,22,42_22,Node2,42,7,42
2159.142334,1420.61682129,d,23,42_23,Node3,42,7,42
1982.937316895,1510.14730834025,e,-1,42_-1,Node0,42,7,42
1754.8679199,1689.0360107,a,18,42_18,Node4,43,7,42
2030.92443848,1504.847900391,b,20,42_20,Node1,43,7,42
2126.0231934,1486.29858398,c,21,42_21,Node2,43,7,42
2159.142334,1420.61682129,d,23,42_23,Node3,43,7,42
2017.7394714450002,1525.19982909025,e,-1,42_-1,Node0,43,7,42
2308.8203125,1759.0010986,a,15,42_15,Node2,44,7,42
2030.92443848,1504.847900391,b,20,42_20,Node4,44,7,42
2126.0231934,1486.29858398,c,21,42_21,Node1,44,7,42
2159.142334,1420.61682129,d,23,42_23,Node3,44,7,42
